timestamp,power_demand_mw,wind_turbine_power_mw,solar_power_mw,coal_turbine_power_mw
2023-06-15 15:18:25,485.0598,2.007,0.5403,195.18016363553718
2023-06-15 15:18:30,486.8918,2.0151,0.496,203.0286545319357
2023-06-15 15:18:35,485.1568,2.0144,0.5224,195.68967582653784
2023-06-15 15:18:40,486.4905,1.9914,0.5214,200.48214607021825
2023-06-15 15:18:45,485.3992,1.9893,0.5205,196.85840886986333
2023-06-15 15:18:50,486.2506,2.0073,0.5056,195.52009742776966
2023-06-15 15:18:55,485.9879,1.9622,0.5359,203.34974278278523
2023-06-15 15:19:00,485.0223,2.0083,0.5219,203.0142281843059
2023-06-15 15:19:05,485.6571,2.0038,0.529,204.47631001002122
2023-06-15 15:19:10,487.1543,2.003,0.5462,195.80860794598823
2023-06-15 15:19:15,485.9019,2.057,0.5004,197.6755390098528
2023-06-15 15:19:20,485.1376,2.0112,0.4973,203.03609768973283
2023-06-15 15:19:25,485.0105,2.0214,0.5297,204.56207439702965
2023-06-15 15:19:30,485.5014,2.0,0.4975,203.34057831012066
2023-06-15 15:19:35,486.1508,2.0025,0.5578,200.2987938155355
2023-06-15 15:19:40,484.6531,2.0271,0.5346,201.62676749507222
2023-06-15 15:19:45,486.5049,2.028,0.5383,202.89624830293434
2023-06-15 15:19:50,484.436,2.0082,0.515,195.08718076604237
2023-06-15 15:19:55,484.5567,2.0362,0.5282,198.99280933643087
2023-06-15 15:20:00,485.6561,2.0393,0.5013,197.58259128224296
2023-06-15 15:20:05,485.7896,2.0592,0.5275,199.0984747577229
2023-06-15 15:20:10,487.3011,2.0412,0.5246,204.60836468085657
2023-06-15 15:20:15,484.7405,2.0583,0.4928,201.48815963939313
2023-06-15 15:20:20,486.6311,2.0389,0.5285,200.26999883065372
2023-06-15 15:20:25,486.2621,2.0739,0.495,196.91815351829842
2023-06-15 15:20:30,485.9166,2.0803,0.5113,204.48425856906303
2023-06-15 15:20:35,485.1013,2.0836,0.5169,200.43169598081084
2023-06-15 15:20:40,486.0682,2.0394,0.5009,201.1403966837637
2023-06-15 15:20:45,485.7996,2.0639,0.4905,201.64372762733385
2023-06-15 15:20:50,485.4899,2.0336,0.5121,196.82877541896013
2023-06-15 15:20:55,484.8089,2.0752,0.5228,195.49514380554163
2023-06-15 15:21:00,485.3276,2.0691,0.5316,204.20955566481078
2023-06-15 15:21:05,486.842,2.0705,0.5336,204.63169308209336
2023-06-15 15:21:10,486.6585,2.0396,0.5107,200.85380564942275
2023-06-15 15:21:15,485.219,2.1013,0.511,201.17489302621973
2023-06-15 15:21:20,484.9841,2.0751,0.4841,200.0055996875798
2023-06-15 15:21:25,485.2522,2.0589,0.4988,199.1263260901701
2023-06-15 15:21:30,485.0054,2.0732,0.5095,202.89795297176445
2023-06-15 15:21:35,486.6542,2.0952,0.5035,195.24621696982777
2023-06-15 15:21:40,485.979,2.0986,0.5246,202.9736157040248
2023-06-15 15:21:45,485.3016,2.066,0.5522,200.28515368137803
2023-06-15 15:21:50,486.1826,2.0783,0.5359,196.13188164599046
2023-06-15 15:21:55,486.0251,2.0887,0.5316,195.4117494299431
2023-06-15 15:22:00,485.1394,2.1015,0.5136,196.0524106755751
2023-06-15 15:22:05,485.6385,2.1104,0.5254,204.00083168836287
2023-06-15 15:22:10,483.9026,2.1211,0.5377,201.71961956547642
2023-06-15 15:22:15,486.0777,2.0654,0.5265,201.29784382450916
2023-06-15 15:22:20,485.3519,2.1189,0.5167,196.50559100859428
2023-06-15 15:22:25,485.5706,2.0805,0.526,200.50971995641683
2023-06-15 15:22:30,485.7538,2.1388,0.4996,202.43616510760768
2023-06-15 15:22:35,485.8346,2.1564,0.5008,198.8076428639672
2023-06-15 15:22:40,487.276,2.089,0.5469,204.32596839572722
2023-06-15 15:22:45,485.6261,2.0991,0.5248,196.72681853173842
2023-06-15 15:22:50,484.889,2.1224,0.5205,203.80375488096905
2023-06-15 15:22:55,485.3096,2.1178,0.4981,200.57480519113614
2023-06-15 15:23:00,484.4747,2.1147,0.5101,195.5902821950325
2023-06-15 15:23:05,484.8094,2.0947,0.5383,200.98414097324493
2023-06-15 15:23:10,485.0111,2.1359,0.5215,200.88696853548723
2023-06-15 15:23:15,484.4778,2.1338,0.5115,204.52378246159358
2023-06-15 15:23:20,486.0244,2.1304,0.5141,197.70241529791147
2023-06-15 15:23:25,485.4421,2.1764,0.4865,201.81857703499608
2023-06-15 15:23:30,484.7099,2.1774,0.5206,200.48350714309697
2023-06-15 15:23:35,483.7884,2.1238,0.4788,199.3858734422075
2023-06-15 15:23:40,485.7273,2.1508,0.5086,195.62049980337042
2023-06-15 15:23:45,485.5236,2.1626,0.4873,198.28834223591593
2023-06-15 15:23:50,484.7563,2.1324,0.5225,203.92065967629472
2023-06-15 15:23:55,485.4215,2.1258,0.5299,198.8649731685448
2023-06-15 15:24:00,485.4709,2.1827,0.5193,199.75638677223316
2023-06-15 15:24:05,484.1893,2.1403,0.4992,196.6579706135048
2023-06-15 15:24:10,485.3341,2.157,0.5019,204.45957693504022
2023-06-15 15:24:15,486.722,2.1445,0.4715,196.0481426802976
2023-06-15 15:24:20,486.2735,2.1609,0.5631,204.93267366238143
2023-06-15 15:24:25,484.5747,2.1674,0.5022,201.20254564585338
2023-06-15 15:24:30,484.3066,2.1703,0.51,199.6689349350372
2023-06-15 15:24:35,486.6407,2.1781,0.4959,202.74631528095088
2023-06-15 15:24:40,485.563,2.1553,0.5118,204.79675942760662
2023-06-15 15:24:45,485.557,2.1615,0.532,202.7770655372031
2023-06-15 15:24:50,485.446,2.1497,0.5021,201.71535393685053
2023-06-15 15:24:55,484.1814,2.1548,0.5168,202.21863449678688
2023-06-15 15:25:00,482.6699,2.1635,0.4796,199.125864827452
2023-06-15 15:25:05,484.3115,2.1663,0.5273,196.39775725179163
2023-06-15 15:25:10,485.5061,2.2132,0.5221,198.97872171161248
2023-06-15 15:25:15,484.8866,2.1768,0.5197,195.15755702437406
2023-06-15 15:25:20,485.9915,2.1574,0.5097,200.59703671868698
2023-06-15 15:25:25,485.5821,2.1535,0.5275,200.88178184565572
2023-06-15 15:25:30,485.0115,2.1865,0.4657,204.4924116045107
2023-06-15 15:25:35,484.8576,2.1807,0.4734,195.91619941735286
2023-06-15 15:25:40,484.926,2.1792,0.487,197.6652150346789
2023-06-15 15:25:45,484.3721,2.2032,0.5149,197.45275482558392
2023-06-15 15:25:50,485.1882,2.1959,0.5118,200.68556831022232
2023-06-15 15:25:55,484.8129,2.1985,0.5216,198.158913338211
2023-06-15 15:26:00,486.8202,2.2129,0.4985,201.12106705887228
2023-06-15 15:26:05,485.7939,2.214,0.4846,196.0828070725792
2023-06-15 15:26:10,484.7476,2.2027,0.5244,197.60749464502345
2023-06-15 15:26:15,485.7618,2.2216,0.5001,204.1563372836658
2023-06-15 15:26:20,484.9114,2.2447,0.5324,197.73746898108072
2023-06-15 15:26:25,485.8822,2.2214,0.5259,201.3155805725016
2023-06-15 15:26:30,486.7234,2.2403,0.4741,201.6483257881396
2023-06-15 15:26:35,485.1468,2.1993,0.4955,202.78065435273643
2023-06-15 15:26:40,484.8956,2.2068,0.5121,200.5155126876175
2023-06-15 15:26:45,485.055,2.2343,0.5283,196.4263601309476
2023-06-15 15:26:50,484.7107,2.1681,0.5095,198.0789676264527
2023-06-15 15:26:55,485.1267,2.2728,0.5131,204.66569375632807
2023-06-15 15:27:00,485.1848,2.2602,0.4869,201.90049742345917
2023-06-15 15:27:05,484.6485,2.2285,0.5086,204.17299917693572
2023-06-15 15:27:10,485.0121,2.2173,0.5382,195.40671185107774
2023-06-15 15:27:15,485.6435,2.2322,0.5432,198.33558108390355
2023-06-15 15:27:20,484.1194,2.2627,0.4832,203.86661024403017
2023-06-15 15:27:25,484.7062,2.219,0.4937,196.85794624563812
2023-06-15 15:27:30,484.1355,2.201,0.4775,197.98357138640066
2023-06-15 15:27:35,485.2348,2.2102,0.5202,204.7704036803549
2023-06-15 15:27:40,484.7751,2.2006,0.5246,198.02179539655543
2023-06-15 15:27:45,484.9892,2.2169,0.5126,203.8420833330104
2023-06-15 15:27:50,484.7545,2.2343,0.545,204.44944380385334
2023-06-15 15:27:55,485.0771,2.227,0.5258,203.52069955574547
2023-06-15 15:28:00,486.7441,2.2793,0.5011,197.19859272950598
2023-06-15 15:28:05,485.7694,2.2464,0.471,198.44586852480424
2023-06-15 15:28:10,484.311,2.2687,0.5057,204.4593141005269
2023-06-15 15:28:15,486.1962,2.2814,0.492,200.62368003570498
2023-06-15 15:28:20,485.5745,2.2578,0.5453,201.0327362728049
2023-06-15 15:28:25,485.263,2.2638,0.4947,203.43401514781297
2023-06-15 15:28:30,485.7166,2.2185,0.5089,204.63079550467458
2023-06-15 15:28:35,485.1326,2.2997,0.4995,204.7746481410259
2023-06-15 15:28:40,484.5462,2.3072,0.5102,196.05256688622623
2023-06-15 15:28:45,485.0095,2.2768,0.5049,195.06725137369173
2023-06-15 15:28:50,484.5247,2.2537,0.4958,200.53271583315103
2023-06-15 15:28:55,485.8331,2.2843,0.5253,197.65121674208507
2023-06-15 15:29:00,484.5271,2.2782,0.5001,196.17448828423676
2023-06-15 15:29:05,486.1186,2.2997,0.5654,201.34298963243268
2023-06-15 15:29:10,484.181,2.266,0.5043,200.75064533315296
2023-06-15 15:29:15,485.0262,2.2894,0.4864,199.79238677951057
2023-06-15 15:29:20,484.1924,2.3067,0.5193,199.1454518725444
2023-06-15 15:29:25,484.8802,2.2638,0.5261,203.40738389745823
2023-06-15 15:29:30,483.8206,2.2935,0.5086,202.97520141878917
2023-06-15 15:29:35,485.9845,2.2659,0.5173,196.29774029181317
2023-06-15 15:29:40,484.8991,2.324,0.4902,203.6623383216817
2023-06-15 15:29:45,483.5107,2.288,0.5376,201.90758367750988
2023-06-15 15:29:50,485.7246,2.3067,0.463,204.40953558662184
2023-06-15 15:29:55,484.1825,2.2786,0.4757,196.72430141050822
2023-06-15 15:30:00,484.364,2.3328,0.4815,203.2740900252684
2023-06-15 15:30:05,483.7981,2.2967,0.5127,198.83440875804953
2023-06-15 15:30:10,484.2524,2.3209,0.496,195.6968500952436
2023-06-15 15:30:15,485.8882,2.3284,0.5342,199.31159944066482
2023-06-15 15:30:20,484.3785,2.3125,0.5007,197.39540233573314
2023-06-15 15:30:25,484.0627,2.3317,0.4729,203.11956784417572
2023-06-15 15:30:30,484.379,2.3187,0.4846,202.80296301056748
2023-06-15 15:30:35,485.7417,2.3363,0.5259,201.87884112443848
2023-06-15 15:30:40,482.8068,2.3245,0.5434,199.70233359714373
2023-06-15 15:30:45,483.9798,2.3673,0.5236,197.35056656655834
2023-06-15 15:30:50,485.4422,2.3031,0.4985,201.26127831553404
2023-06-15 15:30:55,485.417,2.3185,0.4991,199.46946570534112
2023-06-15 15:31:00,485.2498,2.3146,0.4898,196.81925222248748
2023-06-15 15:31:05,484.9576,2.3246,0.5304,200.19619856655646
2023-06-15 15:31:10,484.4289,2.3447,0.5214,200.37190110071288
2023-06-15 15:31:15,485.0741,2.3516,0.5198,198.6615553601999
2023-06-15 15:31:20,485.7671,2.2994,0.5294,196.6094661727507
2023-06-15 15:31:25,486.2227,2.3119,0.4904,204.73954122026288
2023-06-15 15:31:30,484.4515,2.3395,0.5087,197.04770747714835
2023-06-15 15:31:35,484.4549,2.3635,0.5133,198.3937819936484
2023-06-15 15:31:40,483.9437,2.3508,0.4953,196.50932366185643
2023-06-15 15:31:45,484.3998,2.3484,0.5252,197.10545848702182
2023-06-15 15:31:50,485.1837,2.3253,0.5295,201.48779274663522
2023-06-15 15:31:55,484.8976,2.3427,0.489,196.34581777445115
2023-06-15 15:32:00,485.2806,2.3132,0.4867,203.69619576610842
2023-06-15 15:32:05,483.4562,2.3323,0.5186,199.3186306209586
2023-06-15 15:32:10,483.762,2.3603,0.4862,204.00503798509723
2023-06-15 15:32:15,483.9222,2.3674,0.4711,199.0028492297753
2023-06-15 15:32:20,483.7808,2.3508,0.5061,200.6794858023283
2023-06-15 15:32:25,484.693,2.3754,0.4981,200.34256439972586
2023-06-15 15:32:30,483.8799,2.3213,0.4919,200.98842557350795
2023-06-15 15:32:35,483.8875,2.3396,0.5304,195.7549798232377
2023-06-15 15:32:40,484.7758,2.353,0.5031,199.0377924403241
2023-06-15 15:32:45,485.0474,2.3593,0.4983,203.82754151894017
2023-06-15 15:32:50,484.5537,2.3712,0.4947,199.3769988944621
2023-06-15 15:32:55,485.2024,2.3916,0.5252,196.14991027889567
2023-06-15 15:33:00,484.2385,2.3725,0.5079,198.41095166274764
2023-06-15 15:33:05,485.4108,2.3816,0.5271,203.4064274701883
2023-06-15 15:33:10,484.1458,2.374,0.4912,198.3267752038288
2023-06-15 15:33:15,485.8069,2.3477,0.499,204.44416725924629
2023-06-15 15:33:20,484.8653,2.3726,0.4883,200.3504144955091
2023-06-15 15:33:25,485.1513,2.443,0.5487,197.52036032706
2023-06-15 15:33:30,485.1718,2.393,0.4911,200.3085096765388
2023-06-15 15:33:35,484.6763,2.4155,0.5235,203.62305445608504
2023-06-15 15:33:40,484.191,2.388,0.5052,202.41558212087062
2023-06-15 15:33:45,484.5396,2.4023,0.4789,197.5207319846179
2023-06-15 15:33:50,484.4499,2.3928,0.4961,197.800514735295
2023-06-15 15:33:55,484.9303,2.3883,0.459,196.35516661455108
2023-06-15 15:34:00,483.4363,2.3905,0.4943,197.78767888245653
2023-06-15 15:34:05,484.5831,2.3741,0.4955,204.3236978775087
2023-06-15 15:34:10,483.698,2.4374,0.4947,204.96570982491212
2023-06-15 15:34:15,484.7057,2.3745,0.5012,197.63574443706267
2023-06-15 15:34:20,482.859,2.3891,0.4656,200.74287419890666
2023-06-15 15:34:25,484.0736,2.3979,0.5021,197.59710305991987
2023-06-15 15:34:30,483.4131,2.4029,0.518,196.54531151682767
2023-06-15 15:34:35,483.9306,2.3836,0.5025,200.81079843573906
2023-06-15 15:34:40,485.0716,2.4081,0.5012,200.98226796818
2023-06-15 15:34:45,484.4722,2.4164,0.5016,200.41725742849235
2023-06-15 15:34:50,483.6888,2.4109,0.4652,198.97573461482887
2023-06-15 15:34:55,484.0096,2.4041,0.5012,203.6497401514924
2023-06-15 15:35:00,483.8104,2.4463,0.4825,198.56030901553373
2023-06-15 15:35:05,484.5022,2.42,0.5105,201.2136804621832
2023-06-15 15:35:10,484.6103,2.436,0.4882,200.73051918199047
2023-06-15 15:35:15,485.0044,2.428,0.548,197.49214589184095
2023-06-15 15:35:20,484.5229,2.4269,0.5144,197.6918181976818
2023-06-15 15:35:25,484.5825,2.4045,0.5401,197.461290978566
2023-06-15 15:35:30,484.7095,2.3984,0.5174,202.80690368480936
2023-06-15 15:35:35,484.6027,2.4109,0.5337,199.59354736474037
2023-06-15 15:35:40,483.9603,2.4591,0.4969,202.48065570248414
2023-06-15 15:35:45,484.0708,2.432,0.4897,204.06505976526003
2023-06-15 15:35:50,484.1388,2.4589,0.4746,195.47791334053872
2023-06-15 15:35:55,485.0703,2.4188,0.5053,200.3718726555803
2023-06-15 15:36:00,484.2422,2.4306,0.5143,195.89623899014498
2023-06-15 15:36:05,484.5236,2.4281,0.4925,202.18963968661606
2023-06-15 15:36:10,484.3908,2.4147,0.5192,196.73212094582917
2023-06-15 15:36:15,484.1333,2.407,0.5183,204.8998407721618
2023-06-15 15:36:20,484.8366,2.4314,0.515,196.35917933211098
2023-06-15 15:36:25,484.5593,2.4332,0.4678,200.46731022337494
2023-06-15 15:36:30,485.5842,2.4644,0.4818,196.25971560859443
2023-06-15 15:36:35,483.3288,2.4564,0.5301,202.36504886452286
2023-06-15 15:36:40,484.3396,2.4558,0.5006,202.55498140993905
2023-06-15 15:36:45,484.4071,2.4681,0.4599,203.2707019771767
2023-06-15 15:36:50,485.23,2.4691,0.4861,201.23812120530877
2023-06-15 15:36:55,484.5014,2.4905,0.5146,204.44638727484244
2023-06-15 15:37:00,483.4932,2.4607,0.4808,201.38290951357345
2023-06-15 15:37:05,484.304,2.4602,0.4597,203.41919627512732
2023-06-15 15:37:10,484.3784,2.4717,0.4834,197.4245453096436
2023-06-15 15:37:15,484.8456,2.4798,0.5115,204.5664369079868
2023-06-15 15:37:20,484.8,2.4407,0.4777,200.54620444753826
2023-06-15 15:37:25,484.6098,2.4915,0.5376,200.7605460069136
2023-06-15 15:37:30,483.4812,2.4703,0.4684,200.9307291997903
2023-06-15 15:37:35,485.208,2.4876,0.4665,202.00130489162206
2023-06-15 15:37:40,484.3347,2.423,0.495,203.19303566267513
2023-06-15 15:37:45,483.6767,2.5481,0.48,195.74545292318618
2023-06-15 15:37:50,484.2016,2.435,0.5174,202.50856146467837
2023-06-15 15:37:55,484.5123,2.5002,0.4946,200.14482031945204
2023-06-15 15:38:00,483.7327,2.4531,0.4944,201.5509639210695
2023-06-15 15:38:05,485.2258,2.4867,0.487,204.02173924620644
2023-06-15 15:38:10,484.6056,2.4781,0.5244,197.03937186697803
2023-06-15 15:38:15,484.264,2.4781,0.5165,195.05413571286994
2023-06-15 15:38:20,483.445,2.5061,0.5086,201.431828173293
2023-06-15 15:38:25,484.007,2.4516,0.5098,197.4357586887372
2023-06-15 15:38:30,484.5954,2.5054,0.5222,204.3110002756376
2023-06-15 15:38:35,482.6956,2.4903,0.5084,203.12375106792507
2023-06-15 15:38:40,484.5995,2.4713,0.5013,195.9734644674324
2023-06-15 15:38:45,483.2481,2.476,0.4942,202.27844270950976
2023-06-15 15:38:50,484.9133,2.4822,0.4975,200.77015582879883
2023-06-15 15:38:55,483.8643,2.5079,0.5165,201.01636372894254
2023-06-15 15:39:00,484.3032,2.4716,0.5273,196.53351767951995
2023-06-15 15:39:05,483.5329,2.5117,0.4935,196.2025489878226
2023-06-15 15:39:10,483.1553,2.502,0.5084,199.69926446237722
2023-06-15 15:39:15,482.2831,2.5168,0.4827,203.50386736566082
2023-06-15 15:39:20,484.3914,2.499,0.4934,199.48894968495534
2023-06-15 15:39:25,484.203,2.5123,0.5024,201.4853139898861
2023-06-15 15:39:30,485.3579,2.4849,0.5192,195.2739100283099
2023-06-15 15:39:35,482.9598,2.5283,0.4688,201.51085432837692
2023-06-15 15:39:40,483.5609,2.476,0.4821,199.58998296524402
2023-06-15 15:39:45,484.4856,2.5354,0.5049,204.2625433670223
2023-06-15 15:39:50,484.7068,2.5367,0.4965,200.8322375151474
2023-06-15 15:39:55,484.4998,2.4831,0.5166,202.14390342385178
2023-06-15 15:40:00,483.9483,2.5556,0.5191,204.58123379818633
2023-06-15 15:40:05,484.0975,2.5171,0.4979,202.85332910051653
2023-06-15 15:40:10,483.436,2.5011,0.5061,197.94253470721105
2023-06-15 15:40:15,483.5801,2.5125,0.5207,203.9809328255477
2023-06-15 15:40:20,484.5573,2.5315,0.4881,195.74556939033187
2023-06-15 15:40:25,483.7766,2.5548,0.4964,204.37869532627246
2023-06-15 15:40:30,484.3913,2.5014,0.5221,198.15541640001123
2023-06-15 15:40:35,484.3725,2.5197,0.5116,201.93858047566715
2023-06-15 15:40:40,483.1608,2.4916,0.4815,201.98797897768824
2023-06-15 15:40:45,484.7928,2.5035,0.5152,204.61707522108009
2023-06-15 15:40:50,483.4321,2.5402,0.514,202.97943553199377
2023-06-15 15:40:55,484.5942,2.5431,0.4991,200.5450268736183
2023-06-15 15:41:00,482.8292,2.4919,0.5147,197.32348405646005
2023-06-15 15:41:05,484.8675,2.5433,0.4988,195.3414504356363
2023-06-15 15:41:10,484.1924,2.5297,0.504,197.42014241468996
2023-06-15 15:41:15,483.0872,2.546,0.5081,199.6345539505103
2023-06-15 15:41:20,483.4681,2.5327,0.5058,202.4988750764663
2023-06-15 15:41:25,484.7208,2.5599,0.5144,195.2562234430794
2023-06-15 15:41:30,483.4321,2.5675,0.5022,204.39794823398935
2023-06-15 15:41:35,483.2476,2.5505,0.4997,199.0943515001568
2023-06-15 15:41:40,484.7188,2.5229,0.5332,195.8835781806245
2023-06-15 15:41:45,484.2079,2.5611,0.4917,197.1908811932921
2023-06-15 15:41:50,483.4563,2.5771,0.5175,200.22755066135062
2023-06-15 15:41:55,482.6659,2.5324,0.4644,195.87541256288813
2023-06-15 15:42:00,484.8123,2.5645,0.4703,198.44354874035696
2023-06-15 15:42:05,484.1425,2.5456,0.5135,199.87077993368374
2023-06-15 15:42:10,483.2876,2.5648,0.4726,204.70429042708636
2023-06-15 15:42:15,483.1313,2.5427,0.4803,197.4144224300733
2023-06-15 15:42:20,483.0762,2.5496,0.4883,200.05420538546133
2023-06-15 15:42:25,483.6825,2.5785,0.4948,196.41244796000774
2023-06-15 15:42:30,483.523,2.5542,0.495,200.13262369629
2023-06-15 15:42:35,483.5294,2.5678,0.5191,204.0575113108573
2023-06-15 15:42:40,483.4857,2.5741,0.5192,202.36572743414675
2023-06-15 15:42:45,484.2502,2.5804,0.509,204.67078250931667
2023-06-15 15:42:50,484.6538,2.5732,0.5005,203.75617853107826
2023-06-15 15:42:55,483.3687,2.5681,0.4896,202.5449807384543
2023-06-15 15:43:00,485.0333,2.5266,0.4652,198.18256471955564
2023-06-15 15:43:05,484.1562,2.5735,0.5291,197.81012175968357
2023-06-15 15:43:10,484.6003,2.5683,0.5053,198.53413393493977
2023-06-15 15:43:15,483.4371,2.5647,0.494,204.83384022524783
2023-06-15 15:43:20,483.0456,2.5457,0.5035,198.70588323268663
2023-06-15 15:43:25,485.1948,2.569,0.4833,196.38550944312334
2023-06-15 15:43:30,483.6151,2.5508,0.4732,200.2996779614312
2023-06-15 15:43:35,483.8708,2.5482,0.4982,199.44954391673852
2023-06-15 15:43:40,484.6685,2.5983,0.5021,199.2529310760667
2023-06-15 15:43:45,483.3417,2.5674,0.5112,204.03504401839933
2023-06-15 15:43:50,482.4862,2.5919,0.5184,199.11907779972964
2023-06-15 15:43:55,483.2472,2.6084,0.4803,199.39121925698467
2023-06-15 15:44:00,484.0697,2.6117,0.4667,201.00755664773567
2023-06-15 15:44:05,484.0181,2.5872,0.4784,202.58012088780578
2023-06-15 15:44:10,485.3255,2.6071,0.4785,196.5021236584869
2023-06-15 15:44:15,483.9435,2.5724,0.4685,198.00442095373907
2023-06-15 15:44:20,484.2959,2.5813,0.4885,197.2005238590112
2023-06-15 15:44:25,483.4224,2.594,0.5133,195.1120173571034
2023-06-15 15:44:30,483.2478,2.6014,0.4647,202.55313709615172
2023-06-15 15:44:35,482.8681,2.5915,0.4809,195.85140641030432
2023-06-15 15:44:40,482.3017,2.6186,0.5359,202.9685055327075
2023-06-15 15:44:45,482.6277,2.6172,0.4843,204.11875044238525
2023-06-15 15:44:50,484.7871,2.6216,0.5268,201.6120788114415
2023-06-15 15:44:55,484.2459,2.571,0.5019,198.5143510095708
2023-06-15 15:45:00,484.1635,2.5722,0.5149,199.13747554993168
2023-06-15 15:45:05,484.339,2.585,0.4972,201.33517457952664
2023-06-15 15:45:10,484.3625,2.5776,0.4847,204.64888016449302
2023-06-15 15:45:15,483.3908,2.6,0.5244,199.6631571793855
2023-06-15 15:45:20,483.8163,2.6252,0.4902,198.0572052364181
2023-06-15 15:45:25,483.7937,2.5921,0.4771,195.76341042193278
2023-06-15 15:45:30,484.3909,2.5823,0.4863,199.31865043232455
2023-06-15 15:45:35,485.0669,2.5993,0.4735,203.46553015206928
2023-06-15 15:45:40,483.3591,2.6167,0.484,200.41148210766545
2023-06-15 15:45:45,482.82,2.6055,0.4642,204.94478579609526
2023-06-15 15:45:50,483.2182,2.6123,0.5172,200.7093528599315
2023-06-15 15:45:55,484.2053,2.5926,0.5375,195.5282584654966
2023-06-15 15:46:00,484.9156,2.6152,0.4925,200.50635509145783
2023-06-15 15:46:05,483.6239,2.6061,0.4791,199.25235993765142
2023-06-15 15:46:10,483.5654,2.6178,0.4826,198.26161677790827
2023-06-15 15:46:15,482.7381,2.6244,0.4881,198.48081004311553
2023-06-15 15:46:20,484.3339,2.6097,0.5068,203.51547194448472
2023-06-15 15:46:25,483.5705,2.5838,0.475,204.61047533796355
2023-06-15 15:46:30,483.9685,2.6463,0.4689,195.93052262326725
2023-06-15 15:46:35,483.5105,2.5918,0.4953,201.03661923520596
2023-06-15 15:46:40,483.0209,2.6118,0.5229,196.68107598903603
2023-06-15 15:46:45,483.6896,2.605,0.5141,200.57010136704724
2023-06-15 15:46:50,483.222,2.61,0.4561,197.6756071108808
2023-06-15 15:46:55,483.5831,2.6624,0.5118,197.82500977654135
2023-06-15 15:47:00,482.6534,2.6342,0.5058,200.04728793521645
2023-06-15 15:47:05,482.9277,2.6362,0.5025,198.34604615961732
2023-06-15 15:47:10,484.9618,2.6088,0.49,202.0719695166196
2023-06-15 15:47:15,483.8159,2.6529,0.4708,197.21350240976508
2023-06-15 15:47:20,484.1618,2.6401,0.4802,202.85391873853445
2023-06-15 15:47:25,483.309,2.6123,0.5225,200.2994657436008
2023-06-15 15:47:30,484.033,2.6619,0.4923,197.70025036907222
2023-06-15 15:47:35,482.9496,2.6255,0.4742,198.57001669268814
2023-06-15 15:47:40,483.7838,2.6066,0.4805,202.82411171300305
2023-06-15 15:47:45,484.6963,2.6504,0.4986,199.44375564845114
2023-06-15 15:47:50,482.9014,2.6542,0.4976,203.67482260546828
2023-06-15 15:47:55,483.2649,2.6445,0.501,200.3936456777817
2023-06-15 15:48:00,482.9843,2.6761,0.5034,202.98261664434676
2023-06-15 15:48:05,483.8213,2.6189,0.5107,196.04591959853116
2023-06-15 15:48:10,483.3639,2.6383,0.4825,204.28720637945142
2023-06-15 15:48:15,483.6384,2.6559,0.5148,198.36088436843934
2023-06-15 15:48:20,483.4607,2.6738,0.5055,200.98771633679135
2023-06-15 15:48:25,482.9649,2.6848,0.4997,197.4414629312544
2023-06-15 15:48:30,483.6125,2.6368,0.4596,199.54923101231543
2023-06-15 15:48:35,483.8077,2.6263,0.4718,203.1530012240466
2023-06-15 15:48:40,482.2981,2.642,0.5142,200.56500543953797
2023-06-15 15:48:45,484.0708,2.6205,0.5089,202.42765791255763
2023-06-15 15:48:50,483.6328,2.6658,0.4984,197.84654183522144
2023-06-15 15:48:55,483.2053,2.6469,0.5187,203.0401762749999
2023-06-15 15:49:00,483.5785,2.6474,0.5028,204.28513460236175
2023-06-15 15:49:05,483.4766,2.6614,0.5151,202.50797119822775
2023-06-15 15:49:10,483.1776,2.6506,0.5268,199.17483002781313
2023-06-15 15:49:15,481.884,2.6588,0.5013,199.22370711014625
2023-06-15 15:49:20,485.1065,2.6647,0.5103,195.0723513284567
2023-06-15 15:49:25,483.685,2.6547,0.511,203.41955808625275
2023-06-15 15:49:30,482.332,2.6435,0.4733,199.17924539130806
2023-06-15 15:49:35,484.2333,2.7116,0.513,197.27822096133391
2023-06-15 15:49:40,484.1586,2.6616,0.5258,195.68953018027182
2023-06-15 15:49:45,483.8088,2.6806,0.4654,195.06725679616596
2023-06-15 15:49:50,482.5855,2.6777,0.5053,203.23743864804132
2023-06-15 15:49:55,484.1634,2.6751,0.5116,199.50015991629786
2023-06-15 15:50:00,483.2236,2.6362,0.5064,197.5336424472438
2023-06-15 15:50:05,483.5396,2.6941,0.5083,200.72246406813562
2023-06-15 15:50:10,482.9937,2.6452,0.5221,197.78834799626978
2023-06-15 15:50:15,483.1509,2.6389,0.4836,200.1207592021792
2023-06-15 15:50:20,482.3445,2.6672,0.5048,204.9634706625625
2023-06-15 15:50:25,482.7949,2.6497,0.5165,201.92446205428777
2023-06-15 15:50:30,482.6152,2.6983,0.4863,204.7403581928633
2023-06-15 15:50:35,482.6202,2.6882,0.5093,202.27300563216488
2023-06-15 15:50:40,483.2489,2.6745,0.5314,200.14970308695908
2023-06-15 15:50:45,484.2544,2.6642,0.5261,201.50350442784503
2023-06-15 15:50:50,484.1609,2.6798,0.5193,196.76684803102896
2023-06-15 15:50:55,483.5116,2.6604,0.5349,197.93258041542546
